,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,count,total_duration
202,14,HMS / HSPH - Ave. Louis Pasteur at Longwood Ave.,42.337171000000005,-71.102797,39,Washington St. at Rutland St.,42.33849279283789,-71.07401937246324,1,764
203,14,HMS / HSPH - Ave. Louis Pasteur at Longwood Ave.,42.337171000000005,-71.102797,41,Packard's Corner - Comm. Ave. at Brighton Ave.,42.352261,-71.12383100000001,1,858
204,14,HMS / HSPH - Ave. Louis Pasteur at Longwood Ave.,42.337171000000005,-71.102797,46,Christian Science Plaza,42.343864,-71.085918,1,1290
205,14,HMS / HSPH - Ave. Louis Pasteur at Longwood Ave.,42.337171000000005,-71.102797,56,Dudley Square,42.328654,-71.084198,1,702
206,14,HMS / HSPH - Ave. Louis Pasteur at Longwood Ave.,42.337171000000005,-71.102797,57,Columbus Ave. at Mass. Ave.,42.340799,-71.081572,2,1295
207,14,HMS / HSPH - Ave. Louis Pasteur at Longwood Ave.,42.337171000000005,-71.102797,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1,973
208,14,HMS / HSPH - Ave. Louis Pasteur at Longwood Ave.,42.337171000000005,-71.102797,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,2,2591
209,14,HMS / HSPH - Ave. Louis Pasteur at Longwood Ave.,42.337171000000005,-71.102797,107,Ames St at Main St,42.3625,-71.08821999999999,4,4457
210,14,HMS / HSPH - Ave. Louis Pasteur at Longwood Ave.,42.337171000000005,-71.102797,160,Wentworth Institute of Technology,42.337596000000005,-71.096391,1,234
211,14,HMS / HSPH - Ave. Louis Pasteur at Longwood Ave.,42.337171000000005,-71.102797,177,University Park,42.36264779118595,-71.1000609397888,1,916
212,14,HMS / HSPH - Ave. Louis Pasteur at Longwood Ave.,42.337171000000005,-71.102797,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,1,1142
213,14,HMS / HSPH - Ave. Louis Pasteur at Longwood Ave.,42.337171000000005,-71.102797,179,MIT Vassar St,42.35560121327927,-71.10394477844237,1,819
214,14,HMS / HSPH - Ave. Louis Pasteur at Longwood Ave.,42.337171000000005,-71.102797,189,Kendall T,42.362427842912396,-71.08495473861693,1,1180
215,15,Harvard Real Estate - Brighton Mills - 370 Western Ave,42.361667,-71.13802,11,Longwood Ave / Binney St,42.338629,-71.1065,6,7700
216,15,Harvard Real Estate - Brighton Mills - 370 Western Ave,42.361667,-71.13802,17,Harvard University Housing - 111 Western Ave. at Soldiers Field Park ,42.365064000000004,-71.119233,2,1022
217,15,Harvard Real Estate - Brighton Mills - 370 Western Ave,42.361667,-71.13802,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,1,750
218,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,4,Tremont St. at Berkeley St.,42.345392,-71.069616,2,543
219,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,5,Northeastern U / North Parking Lot,42.341814,-71.090179,1,655
220,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,6,Cambridge St. at Joy St.,42.361174,-71.06514200000001,6,4005
221,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,8,Union Square - Brighton Ave. at Cambridge St.,42.353334000000004,-71.137313,1,1460
222,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,9,Agganis Arena - 925 Comm Ave.,42.351246,-71.115639,1,847
223,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.10827900000001,1,903
224,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,3,1894
225,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,21,Prudential Center / Belvidere,42.345959,-71.082578,2,662
226,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,22,South Station - 700 Atlantic Ave.,42.352175,-71.055547,6,2825
227,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,23,Mayor Martin J Walsh - 28 State St,42.35892,-71.057629,2,1507
228,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,25,Tremont St / W Newton St,42.341332,-71.076847,2,482
229,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,27,Roxbury Crossing Station,42.331184,-71.095171,2,2249
230,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,33,Kenmore Sq / Comm Ave,42.348706,-71.097009,2,921
231,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,36,Boston Public Library - 700 Boylston St.,42.349672999999996,-71.077303,1,374
232,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,39,Washington St. at Rutland St.,42.33849279283789,-71.07401937246324,8,3102
233,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,42,Boylston St. at Arlington St.,42.352550064656526,-71.06782078742981,1,534
234,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,46,Christian Science Plaza,42.343864,-71.085918,2,619
235,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,47,Cross St. at Hanover St.,42.362811,-71.056067,2,1435
236,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,49,Stuart St. at Charles St.,42.351146,-71.066289,3,747
237,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,54,Tremont St / West St,42.354979,-71.063348,2,600
238,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,57,Columbus Ave. at Mass. Ave.,42.340799,-71.081572,3,701
239,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,58,The Esplanade - Beacon St. at Arlington St.,42.355596000000006,-71.07278000000001,2,830
240,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,59,Chinatown Gate Plaza - Surface Rd. at Beach St.,42.351356,-71.05936700000001,2,2922
241,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3,1909
242,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1,897
243,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.08410500000001,1,860
244,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426000000004,-71.10549499999999,1,989
245,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,6,4503
246,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,2,1658
247,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,1,1536
248,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,3,2462
249,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,1,1570
250,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,107,Ames St at Main St,42.3625,-71.08821999999999,1,804
251,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,119,South Boston Library - 646 East Broadway,42.335741,-71.03877,2,2245
252,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,121,West Broadway at Dorchester St,42.335693,-71.045859,1,823
253,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,133,Green St T,42.310579,-71.107341,3,4624
254,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,136,ID Building West,42.344796,-71.031614,2,2151
255,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,138,Mass Ave at Newmarket Square,42.326599,-71.066498,1,1169
256,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,141,Kendall Street,42.36356015842989,-71.08216792345047,1,1150
257,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,143,EF - North Point Park,42.369885,-71.06995699999999,6,20640
258,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,152,Ink Block,42.345901,-71.063187,2,672
259,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,160,Wentworth Institute of Technology,42.337596000000005,-71.096391,1,717
260,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,4,3374
261,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,190,Nashua Street at Red Auerbach Way,42.365597706124156,-71.06424808502197,1,814
262,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,200,Washington St at Melnea Cass Blvd,42.33282815812448,-71.08126938343048,2,1348
263,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,218,Watermark Seaport,42.35154310472321,-71.04573011398315,1,691
264,17,Harvard University Housing - 111 Western Ave. at Soldiers Field Park ,42.365064000000004,-71.119233,9,Agganis Arena - 925 Comm Ave.,42.351246,-71.115639,1,693
265,17,Harvard University Housing - 111 Western Ave. at Soldiers Field Park ,42.365064000000004,-71.119233,11,Longwood Ave / Binney St,42.338629,-71.1065,2,3953
266,17,Harvard University Housing - 111 Western Ave. at Soldiers Field Park ,42.365064000000004,-71.119233,15,Harvard Real Estate - Brighton Mills - 370 Western Ave,42.361667,-71.13802,1,1043
267,17,Harvard University Housing - 111 Western Ave. at Soldiers Field Park ,42.365064000000004,-71.119233,17,Harvard University Housing - 111 Western Ave. at Soldiers Field Park ,42.365064000000004,-71.119233,2,270
268,17,Harvard University Housing - 111 Western Ave. at Soldiers Field Park ,42.365064000000004,-71.119233,29,Innovation Lab - 125 Western Ave. at Batten Way,42.363732,-71.124565,2,393
269,17,Harvard University Housing - 111 Western Ave. at Soldiers Field Park ,42.365064000000004,-71.119233,58,The Esplanade - Beacon St. at Arlington St.,42.355596000000006,-71.07278000000001,1,1371
270,17,Harvard University Housing - 111 Western Ave. at Soldiers Field Park ,42.365064000000004,-71.119233,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2,2597
271,17,Harvard University Housing - 111 Western Ave. at Soldiers Field Park ,42.365064000000004,-71.119233,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1,538
272,17,Harvard University Housing - 111 Western Ave. at Soldiers Field Park ,42.365064000000004,-71.119233,70,Harvard Kennedy School at Bennett St / Eliot St,42.371991654086756,-71.12226963043213,10,3582
273,17,Harvard University Housing - 111 Western Ave. at Soldiers Field Park ,42.365064000000004,-71.119233,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.08410500000001,3,2962
274,17,Harvard University Housing - 111 Western Ave. at Soldiers Field Park ,42.365064000000004,-71.119233,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,4,1621
275,17,Harvard University Housing - 111 Western Ave. at Soldiers Field Park ,42.365064000000004,-71.119233,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,3,1304
276,17,Harvard University Housing - 111 Western Ave. at Soldiers Field Park ,42.365064000000004,-71.119233,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426000000004,-71.10549499999999,1,442
277,17,Harvard University Housing - 111 Western Ave. at Soldiers Field Park ,42.365064000000004,-71.119233,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,4,917
278,17,Harvard University Housing - 111 Western Ave. at Soldiers Field Park ,42.365064000000004,-71.119233,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,5,2550
279,17,Harvard University Housing - 111 Western Ave. at Soldiers Field Park ,42.365064000000004,-71.119233,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,2,950
280,17,Harvard University Housing - 111 Western Ave. at Soldiers Field Park ,42.365064000000004,-71.119233,149,Harvard University Transportation Services - 175 North Harvard St,42.363796,-71.129164,1,368
281,19,Buswell St. at Park Dr.,42.347241,-71.105301,3,Colleges of the Fenway,42.340021,-71.100812,1,307
282,19,Buswell St. at Park Dr.,42.347241,-71.105301,8,Union Square - Brighton Ave. at Cambridge St.,42.353334000000004,-71.137313,1,655
283,19,Buswell St. at Park Dr.,42.347241,-71.105301,9,Agganis Arena - 925 Comm Ave.,42.351246,-71.115639,15,6846
284,19,Buswell St. at Park Dr.,42.347241,-71.105301,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.10827900000001,2,311
285,19,Buswell St. at Park Dr.,42.347241,-71.105301,17,Harvard University Housing - 111 Western Ave. at Soldiers Field Park ,42.365064000000004,-71.119233,1,748
286,19,Buswell St. at Park Dr.,42.347241,-71.105301,22,South Station - 700 Atlantic Ave.,42.352175,-71.055547,2,2015
287,19,Buswell St. at Park Dr.,42.347241,-71.105301,32,Landmark Centre,42.343911999999996,-71.102221,2,431
288,19,Buswell St. at Park Dr.,42.347241,-71.105301,33,Kenmore Sq / Comm Ave,42.348706,-71.097009,5,971
289,19,Buswell St. at Park Dr.,42.347241,-71.105301,36,Boston Public Library - 700 Boylston St.,42.349672999999996,-71.077303,4,2968
290,19,Buswell St. at Park Dr.,42.347241,-71.105301,41,Packard's Corner - Comm. Ave. at Brighton Ave.,42.352261,-71.12383100000001,1,428
291,19,Buswell St. at Park Dr.,42.347241,-71.105301,42,Boylston St. at Arlington St.,42.352550064656526,-71.06782078742981,1,683
292,19,Buswell St. at Park Dr.,42.347241,-71.105301,49,Stuart St. at Charles St.,42.351146,-71.066289,4,3098
293,19,Buswell St. at Park Dr.,42.347241,-71.105301,56,Dudley Square,42.328654,-71.084198,1,996
294,19,Buswell St. at Park Dr.,42.347241,-71.105301,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1,839
295,19,Buswell St. at Park Dr.,42.347241,-71.105301,70,Harvard Kennedy School at Bennett St / Eliot St,42.371991654086756,-71.12226963043213,5,5488
296,19,Buswell St. at Park Dr.,42.347241,-71.105301,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,5,2970
297,19,Buswell St. at Park Dr.,42.347241,-71.105301,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,6,4084
298,19,Buswell St. at Park Dr.,42.347241,-71.105301,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,2,1487
299,19,Buswell St. at Park Dr.,42.347241,-71.105301,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,1,403
300,19,Buswell St. at Park Dr.,42.347241,-71.105301,109,TD Garden - West End Park,42.365884815435635,-71.06454849243164,3,3709
301,19,Buswell St. at Park Dr.,42.347241,-71.105301,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,3,3435
302,19,Buswell St. at Park Dr.,42.347241,-71.105301,177,University Park,42.36264779118595,-71.1000609397888,1,683
303,19,Buswell St. at Park Dr.,42.347241,-71.105301,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,1,1176
304,19,Buswell St. at Park Dr.,42.347241,-71.105301,190,Nashua Street at Red Auerbach Way,42.365597706124156,-71.06424808502197,2,2427
305,20,Aquarium Station - 200 Atlantic Ave.,42.359770000000005,-71.051601,3,Colleges of the Fenway,42.340021,-71.100812,4,5611
306,20,Aquarium Station - 200 Atlantic Ave.,42.359770000000005,-71.051601,7,Fan Pier,42.35328743453294,-71.0443890094757,7,2592
307,20,Aquarium Station - 200 Atlantic Ave.,42.359770000000005,-71.051601,21,Prudential Center / Belvidere,42.345959,-71.082578,1,914
308,20,Aquarium Station - 200 Atlantic Ave.,42.359770000000005,-71.051601,22,South Station - 700 Atlantic Ave.,42.352175,-71.055547,7,2716
309,20,Aquarium Station - 200 Atlantic Ave.,42.359770000000005,-71.051601,23,Mayor Martin J Walsh - 28 State St,42.35892,-71.057629,2,391
310,20,Aquarium Station - 200 Atlantic Ave.,42.359770000000005,-71.051601,24,Seaport Square - Seaport Blvd. at Boston Wharf,42.351205,-71.043983,1,336
311,20,Aquarium Station - 200 Atlantic Ave.,42.359770000000005,-71.051601,36,Boston Public Library - 700 Boylston St.,42.349672999999996,-71.077303,1,1644
312,20,Aquarium Station - 200 Atlantic Ave.,42.359770000000005,-71.051601,40,Lewis Wharf - Atlantic Ave.,42.363871,-71.050877,2,400
313,20,Aquarium Station - 200 Atlantic Ave.,42.359770000000005,-71.051601,42,Boylston St. at Arlington St.,42.352550064656526,-71.06782078742981,3,1387
314,20,Aquarium Station - 200 Atlantic Ave.,42.359770000000005,-71.051601,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,3,14908
315,20,Aquarium Station - 200 Atlantic Ave.,42.359770000000005,-71.051601,47,Cross St. at Hanover St.,42.362811,-71.056067,2,359
316,20,Aquarium Station - 200 Atlantic Ave.,42.359770000000005,-71.051601,54,Tremont St / West St,42.354979,-71.063348,1,1017
317,20,Aquarium Station - 200 Atlantic Ave.,42.359770000000005,-71.051601,58,The Esplanade - Beacon St. at Arlington St.,42.355596000000006,-71.07278000000001,1,864
318,20,Aquarium Station - 200 Atlantic Ave.,42.359770000000005,-71.051601,59,Chinatown Gate Plaza - Surface Rd. at Beach St.,42.351356,-71.05936700000001,2,1225
319,20,Aquarium Station - 200 Atlantic Ave.,42.359770000000005,-71.051601,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1,720
320,20,Aquarium Station - 200 Atlantic Ave.,42.359770000000005,-71.051601,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,1,377
321,20,Aquarium Station - 200 Atlantic Ave.,42.359770000000005,-71.051601,107,Ames St at Main St,42.3625,-71.08821999999999,2,1941
322,20,Aquarium Station - 200 Atlantic Ave.,42.359770000000005,-71.051601,121,West Broadway at Dorchester St,42.335693,-71.045859,1,1715
323,20,Aquarium Station - 200 Atlantic Ave.,42.359770000000005,-71.051601,135,ID Building East,42.344827,-71.028664,1,779
324,20,Aquarium Station - 200 Atlantic Ave.,42.359770000000005,-71.051601,136,ID Building West,42.344796,-71.031614,3,2261
325,20,Aquarium Station - 200 Atlantic Ave.,42.359770000000005,-71.051601,143,EF - North Point Park,42.369885,-71.06995699999999,1,615
326,20,Aquarium Station - 200 Atlantic Ave.,42.359770000000005,-71.051601,150,State Street at Channel Center,42.344136999999996,-71.05260799999999,1,431
327,20,Aquarium Station - 200 Atlantic Ave.,42.359770000000005,-71.051601,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,2,2569
